ImageName,Q1_saturation,Q2_saturation,Q3_saturation,Q4_saturation
Image0.png,4.5,23.4,9.7,16
Image1.png,16.4,12.5,1.4,18.7
Image2.png,13,11.7,9.4,12.4
Image3.png,17.9,23.1,28.6,27.4
Image4.png,23,26.3,18,6.6
Image5.png,17.7,5.8,21.9,23.9
Image6.png,19.9,15.5,7.9,21.6
Image7.png,14.6,20.4,17.4,7.2
Image8.png,1.8,2.9,0.3,5.3
Image9.png,23.2,5.1,28.4,1.2
Image10.png,4.2,4.7,2.4,9.8
Image11.png,34.7,17.9,7.1,29.6
Image12.png,17.2,3.9,13.8,18.1
Image13.png,4.6,37.6,14.3,32.3
Image14.png,35.3,35.1,34.4,6.8
Image15.png,14.5,34.1,12.5,17
Image16.png,16.8,37.3,16.6,26.3
Image17.png,25.5,7.6,21.4,10.1
Image18.png,26,25,26.4,4.8
Image19.png,13.9,3.3,44.6,1.4
Image20.png,30.2,29.1,41.2,13.6
Image21.png,0.1,18.7,4.4,0.6
Image22.png,35,40,33.2,13.1
Image23.png,31.6,30.2,2.7,37.5
Image24.png,3.2,24.6,35.6,8.9
Image25.png,1.4,18.8,24.8,24.3
